All DT CAPITAL All O
All JJ live O
cause IN of O
of JJ reversible O
reversible JJ nonimmune D
nonimmune NN hydrops D
hydrops NN fetalis D

The DT CAPITAL The O
The JJ mitochondrial D
mitochondrial NNS diseases D
diseases VBP are O
are JJ uncommon O
uncommon NN multisystem O
multisystem NNS disorders O
disorders VBN characterized O
characterized IN by O
by DT the O
the NN presence O
presence IN of O
of RB functionally O
functionally CC and/or O
and/or RB structurally O
structurally JJ abnormal O
abnormal NN mitochondria O

As IN CAPITAL As O
As RB there O
there VB have O
have VBN been O
been JJ few O
few NNS reports O
reports IN of O
of DT the O
the JJ obstetrical O
obstetrical NN care O
care IN of O
of VBN affected O
affected NNS patients O
patients , , O
, PRP we O
we NN wish O
wish TO to O
to NN document O
document CD two O
two NNS pregnancies O
pregnancies IN in O
in DT a O
a NN woman O
woman IN with O
with DT a O
a JJ CAPITAL Chronic D
Chronic JJ CAPITAL Progressive D
Progressive JJ CAPITAL External D
External NN CAPITAL Ophthalmoplegia D
Ophthalmoplegia NN ( D
( JJ CAPITAL Kearns-Sayre-like D
Kearns-Sayre-like NN syndrome D
syndrome NN ) D

Both DT CAPITAL Both O
Both NNS pregnancies O
pregnancies VBD were O
were JJ complicated O
complicated IN by O
by NN preterm O
preterm NN labor O
labor CC and O
and NN hypertension D

CONTEXT NN CAPITAL CONTEXT O
CONTEXT : : O
: CD CAPITAL Four O
Four JJ genetic O
genetic NNS loci O
loci VB have O
have VBN been O
been VBN identified O
identified IN as O
as VBG contributing O
contributing TO to O
to NN CAPITAL Alzheimer D
Alzheimer NN disease D
disease NN ( D
( NN CAPITAL AD D
AD NN ) D
) , , O
, VBG including O
including DT the O
the NN amyloid O
amyloid NN precursor O
precursor NN protein O
protein NN gene O
gene , , O
, DT the O
the NN presenilin O
presenilin CD 1 O
1 NN gene O
gene , , O
, DT the O
the NN presenilin O
presenilin CD 2 O
2 NN gene O
gene , , O
, CC and O
and DT the O
the NN apolipoprotein O
apolipoprotein NN CAPITAL E O
E NN gene O
gene , , O
, CC but O
but VB do O
do RB not O
not NN account O
account IN for O
for DT all O
all DT the O
the JJ genetic O
genetic NN risk O
risk IN for O
for NN CAPITAL AD O

OBJECTIVE NN CAPITAL OBJECTIVE O
OBJECTIVE : : O
: TO CAPITAL To O
To VB identify O
identify JJ additional O
additional JJ genetic O
genetic NN risk O
risk NNS factors O
factors IN for O
for JJ late-onset O
late-onset NN CAPITAL AD O

DESIGN NN CAPITAL DESIGN O
DESIGN : : O
: DT CAPITAL A O
A JJ complete O
complete JJ genomic O
genomic NN screen O
screen VBD was O
was VBN performed O
performed NN ( O
( NN CAPITAL N=280 O
N=280 NNS markers O
markers NN ) O

Critical JJ CAPITAL Critical O
Critical NNS values O
values IN for O
for JJ chromosomal O
chromosomal JJ regional O
regional JJ follow-up O
follow-up VBD were O
were DT a O
a NN CAPITAL P O
P NN value O
value IN of O
of CD .05 O
.05 CC or O
or JJR less O
less IN for O
for VBN affected O
affected JJ relative O
relative NN pair O
pair NN analysis O
analysis CC or O
or NN sibpair O
sibpair NN analysis O
analysis , , O
, DT a O
a JJ parametric O
parametric NN lod O
lod NN score O
score IN of O
of CD 1.0 O
1.0 CC or O
or JJR greater O
greater , , O
, CC or O
or DT both O

Regional NNP CAPITAL Regional O
Regional JJ follow-up O
follow-up VBN included O
included NN analysis O
analysis IN of O
of JJ additional O
additional NNS markers O
markers CC and O
and DT a O
a JJ second O
second NNS data O
data VBN set O

SETTING VBG CAPITAL SETTING O
SETTING : : O
: NNP CAPITAL Clinic O
Clinic NNS populations O
populations IN in O
in DT the O
the JJ continental O
continental NNP CAPITAL United O
United NNPS CAPITAL States O

PATIENTS NNS CAPITAL PATIENTS O
PATIENTS : : O
: JJR > O
> IN CAPITAL From O
From DT a O
a NN series O
series IN of O
of JJ multiplex O
multiplex NNS families O
families VBN affected O
affected IN with O
with JJ late-onset O
late-onset NN ( O
( JJR > O
> CC or O
or CD =60 O
=60 NNS years O
years NN ) O
) NN CAPITAL AD O
AD VBN ascertained O
ascertained IN during O
during DT the O
the JJ last O
last CD 14 O
14 NNS years O
years NN ( O
( NNP CAPITAL National O
National JJ CAPITAL Insititute O
Insititute IN of O
of JJ CAPITAL Neurological O
Neurological NNS CAPITAL Disorders O
Disorders CC and O
and NNP CAPITAL Stroke-Alzheimer O
Stroke-Alzheimer POS 's O
's NN CAPITAL Disease O
Disease CC and O
and JJ CAPITAL Related O
Related NNS CAPITAL Disorders O
Disorders NNP CAPITAL Association O
Association JJ diagnostic O
diagnostic NNS criteria O
criteria NN ) O
) CC and O
and IN for O
for WDT which O
which NN CAPITAL DNA O
DNA VBZ has O
has VBN been O
been VBN obtained O
obtained , , O
, DT a O
a NN subset O
subset IN of O
of CD 16 O
16 NNS families O
families NN ( O
( CD 135 O
135 JJ total O
total NN family O
family NNS members O
members , , O
, CD 52 O
52 IN of O
of WP whom O
whom VBD were O
were NNS patients O
patients IN with O
with NN CAPITAL AD O
AD NN ) O
) VBD was O
was VBN used O
used IN for O
for DT the O
the JJ genomic O
genomic NN screen O

A DT CAPITAL A O
A JJ second O
second NN subset O
subset IN of O
of CD 38 O
38 NNS families O
families NN ( O
( CD 216 O
216 JJ total O
total NN family O
family NNS members O
members , , O
, CD 89 O
89 IN of O
of WP whom O
whom VBD were O
were NNS patients O
patients IN with O
with NN CAPITAL AD O
AD NN ) O
) VBD was O
was VBN used O
used IN for O
for DT the O
the JJ follow-up O
follow-up NN analysis O

MAIN JJS CAPITAL MAIN O
MAIN NN CAPITAL OUTCOME O
OUTCOME NNS CAPITAL MEASURES O
MEASURES : : O
: NN CAPITAL Linkage O
Linkage NN analysis O
analysis NNS results O
results VBN generated O
generated VBG using O
using DT both O
both JJ genetic O
genetic JJ model-dependent O
model-dependent NN ( O
( NN lod O
lod NN score O
score NN ) O
) CC and O
and JJ model-independent O
model-independent NNS methods O

RESULTS NNS CAPITAL RESULTS O
RESULTS : : O
: CD CAPITAL Fifteen O
Fifteen JJ chromosomal O
chromosomal NNS regions O
regions VBN warranted O
warranted JJ initial O
initial JJ follow-up O

Follow-up JJ CAPITAL Follow-up O
Follow-up NNS analyses O
analyses VBD revealed O
revealed CD 4 O
4 NNS regions O
regions IN of O
of VBN continued O
continued NN interest O
interest IN on O
on NNS chromosomes O
chromosomes CD 4 O
4 , , O
, CD 6 O
6 , , O
, CD 12 O
12 , , O
, CC and O
and CD 20 O
20 , , O
, IN with O
with DT the O
the JJS strongest O
strongest NNS results O
results VBN observed O
observed NN forchromosome O
forchromosome CD 12 O

Peak JJ CAPITAL Peak O
Peak JJ 2-point O
2-point RB affecteds-only O
affecteds-only NN lod O
lod NNS scores O
scores NN ( O
( NN n=54 O
n=54 NN ) O
) VBD were O
were CD 1.3 O
1.3 , , O
, CD 1.6 O
1.6 , , O
, CD 2.7 O
2.7 , , O
, CC and O
and CD 2.2 O
2.2 CC and O
and VBN affected O
affected JJ relative O
relative NNS pairs O
pairs NN CAPITAL P O
P NNS values O
values NN ( O
( NN n=54 O
n=54 NN ) O
) VBD were O
were CD .04 O
.04 , , O
, CD .03 O
.03 , , O
, CD .14 O
.14 , , O
, CC and O
and CD .04 O
.04 IN for O
for NN CAPITAL D12S373 O
D12S373 , , O
, NN CAPITAL D12S1057 O
D12S1057 , , O
, NN CAPITAL D12S1042 O
D12S1042 , , O
, CC and O
and NN CAPITAL D12S390 O
D12S390 , , O
, RB respectively O

Sibpair NNP CAPITAL Sibpair O
Sibpair NN analysis O
analysis NN ( O
( NN n=54 O
n=54 NN ) O
) VBD resulted O
resulted IN in O
in NN maximum O
maximum NN lod O
lod NNS scores O
scores NN ( O
( NNS CAPITAL MLSs O
MLSs NN ) O
) IN of O
of CD 1.5 O
1.5 , , O
, CD 2.6 O
2.6 , , O
, CD 3.2 O
3.2 , , O
, CC and O
and CD 2.3 O
2.3 IN for O
for DT these O
these NNS markers O
markers , , O
, IN with O
with DT a O
a JJ peak O
peak JJ multipoint O
multipoint NN CAPITAL MLS O
MLS IN of O
of CD 3.5 O

A DT CAPITAL A O
A FW priori O
priori NN stratification O
stratification IN by O
by NN CAPITAL APOE O
APOE NN genotype O
genotype VBN identified O
identified CD 27 O
27 NNS families O
families IN that O
that VBD had O
had IN at O
at JJS least O
least CD 1 O
1 NN member O
member IN with O
with NN CAPITAL AD O
AD WP$ whose O
whose NN genotype O
genotype VBD did O
did RB not O
not VB contain O
contain DT an O
an NN CAPITAL APOE*4 O
APOE*4 NN allele O

Analysis NN CAPITAL Analysis O
Analysis IN of O
of DT these O
these CD 27 O
27 NNS families O
families VBD resulted O
resulted IN in O
in NNS CAPITAL MLSs O
MLSs IN of O
of CD 1.0 O
1.0 , , O
, CD 2.4 O
2.4 , , O
, CD 3.7 O
3.7 , , O
, CC and O
and CD 3.3 O
3.3 CC and O
and DT a O
a JJ peak O
peak JJ multipoint O
multipoint NN CAPITAL MLS O
MLS IN of O
of CD 3.9 O

CONCLUSIONS NNS CAPITAL CONCLUSIONS O
CONCLUSIONS : : O
: DT CAPITAL A O
A JJ complete O
complete JJ genomic O
genomic NN screen O
screen IN in O
in NNS families O
families VBN affected O
affected IN with O
with JJ late-onset O
late-onset NN CAPITAL AD O
AD VBN identified O
identified CD 4 O
4 NNS regions O
regions IN of O
of NN interest O
interest IN after O
after JJ follow-up O

Chromosome NN CAPITAL Chromosome O
Chromosome CD 12 O
12 VBD gave O
gave DT the O
the JJS strongest O
strongest CC and O
and JJS most O
most JJ consistent O
consistent NNS results O
results IN with O
with DT a O
a JJ peak O
peak JJ multipoint O
multipoint NN CAPITAL MLS O
MLS IN of O
of CD 3.5 O
3.5 , , O
, VBG suggesting O
suggesting IN that O
that DT this O
this NN region O
region VBZ contains O
contains DT a O
a JJ new O
new NN susceptibility O
susceptibility NN gene O
gene IN for O
for NN CAPITAL AD O

Additional JJ CAPITAL Additional O
Additional NNS analyses O
analyses VBP are O
are JJ necessary O
necessary TO to O
to VB identify O
identify DT the O
the NN chromosome O
chromosome CD 12 O
12 NN susceptibility O
susceptibility NN gene O
gene IN for O
for NN CAPITAL AD O
AD CC and O
and TO to O
to VB follow O
follow RB up O
up DT the O
the NNS regions O
regions IN of O
of NN interest O
interest IN on O
on NNS chromosomes O
chromosomes CD 4 O
4 , , O
, CD 6 O
6 , , O
, CC and O
and CD 20 O

CONTEXT NN CAPITAL CONTEXT O
CONTEXT : : O
: DT CAPITAL A O
A NN mutation O
mutation IN in O
in DT the O
the NN CAPITAL BRCA1 O
BRCA1 NN gene O
gene MD may O
may VB confer O
confer JJ substantial O
substantial NN risk O
risk IN for O
for NN breast O
breast CC and/or O
and/or JJ ovarian O
ovarian NN cancer D

However RB CAPITAL However O
However , , O
, NN knowledge O
knowledge VBG regarding O
regarding DT all O
all JJ possible O
possible NNS mutations O
mutations CC and O
and DT the O
the NN relationship O
relationship IN between O
between NN risk O
risk NNS factors O
factors CC and O
and NNS mutations O
mutations VBZ is O
is JJ incomplete O

OBJECTIVES NNS CAPITAL OBJECTIVES O
OBJECTIVES : : O
: TO CAPITAL To O
To VB identify O
identify NN CAPITAL BRCA1 O
BRCA1 NNS mutations O
mutations CC and O
and TO to O
to VB determine O
determine NNS factors O
factors IN that O
that RB best O
best VB predict O
predict NN presence O
presence IN of O
of DT a O
a JJ deleterious O
deleterious NN CAPITAL BRCA1 O
BRCA1 NN mutation O
mutation IN in O
in NNS patients O
patients IN with O
with NN breast O
breast CC and/or O
and/or JJ ovarian O
ovarian NN cancer D

DESIGN NN CAPITAL DESIGN O
DESIGN : : O
: DT CAPITAL A O
A JJ complete O
complete NN sequence O
sequence NN analysis O
analysis IN of O
of DT the O
the NN CAPITAL BRCA1 O
BRCA1 VBG coding O
coding NN sequence O
sequence CC and O
and JJ flanking O
flanking JJ intronic O
intronic NNS regions O
regions VBD was O
was VBN performed O
performed IN in O
in CD 798 O
798 NNS women O
women IN in O
in DT a O
a JJ collaborative O
collaborative NN effort O
effort VBG involving O
involving NNS institutions O
institutions IN from O
from DT the O
the NNP CAPITAL United O
United NNPS CAPITAL States O
States , , O
, NNP CAPITAL Italy O
Italy , , O
, NNP CAPITAL Germany O
Germany , , O
, NNP CAPITAL Finland O
Finland , , O
, CC and O
and NNP CAPITAL Switzerland O

PARTICIPANTS NNS CAPITAL PARTICIPANTS O
PARTICIPANTS : : O
: NNS CAPITAL Institutions O
Institutions VBN selected O
selected CD 798 O
798 NNS persons O
persons VBG representing O
representing NNS families O
families NN ( O
( CD 1 O
1 NN person O
person IN for O
for DT each O
each NN family O
family NN ) O
) VBN thought O
thought TO to O
to VB be O
be IN at O
at JJ elevated O
elevated DT a O
a FW priori O
priori NN risk O
risk IN of O
of NN CAPITAL BRCA1 O
BRCA1 NN mutation O
mutation JJ due O
due TO to O
to JJ potential O
potential NN risk O
risk NNS factors O
factors , , O
, JJ such O
such IN as O
as JJ multiple O
multiple NNS cases O
cases IN of O
of NN breast D
breast NN cancer D
cancer , , O
, RB early O
early NN age O
age IN of O
of NN breast D
breast NN cancer D
cancer NN diagnosis O
diagnosis , , O
, CC and O
and NNS cases O
cases IN of O
of JJ ovarian D
ovarian NN cancer D

No DT CAPITAL No O
No NN participant O
participant VBD was O
was IN from O
from DT a O
a NN family O
family IN in O
in WDT which O
which JJ genetic O
genetic NNS markers O
markers VBD showed O
showed NN linkage O
linkage TO to O
to DT the O
the NN CAPITAL BRCA1 O
BRCA1 NN locus O

MAJOR JJ CAPITAL MAJOR O
MAJOR NN CAPITAL OUTCOME O
OUTCOME NNS CAPITAL MEASURES O
MEASURES : : O
: NN CAPITAL Sequence O
Sequence NNS variants O
variants VBN detected O
detected IN in O
in DT this O
this NN sample O
sample VBP are O
are VBN presented O
presented IN along O
along IN with O
with NNS analyses O
analyses VBN designed O
designed TO to O
to VB determine O
determine JJ predictive O
predictive NNS characteristics O
characteristics IN of O
of DT those O
those NN testing O
testing JJ positive O
positive IN for O
for NN CAPITAL BRCA1 O
BRCA1 NNS mutations O

RESULTS NNS CAPITAL RESULTS O
RESULTS : : O
: IN CAPITAL In O
In CD 102 O
102 NNS women O
women NN ( O
( CD 12.8 O
12.8 NN % O
% NN ) O
) , , O
, RB clearly O
clearly JJ deleterious O
deleterious NNS mutations O
mutations VBD were O
were VBN detected O

Fifty CD CAPITAL Fifty O
Fifty JJ new O
new JJ genetic O
genetic NNS alterations O
alterations VBD were O
were VBN found O
found VBG including O
including CD 24 O
24 JJ deleterious O
deleterious NNS mutations O
mutations , , O
, CD 24 O
24 NNS variants O
variants IN of O
of JJ unknown O
unknown NN significance O
significance , , O
, CC and O
and CD 2 O
2 JJ rare O
rare NNS polymorphisms O

In IN CAPITAL In O
In DT a O
a NN subset O
subset IN of O
of CD 71 O
71 JJ CAPITAL Ashkenazi O
Ashkenazi JJ CAPITAL Jewish O
Jewish NNS women O
women , , O
, RB only O
only CD 2 O
2 JJ distinct O
distinct JJ deleterious O
deleterious NNS mutations O
mutations VBD were O
were VBN found O
found : : O
: NN 185delAG O
185delAG IN in O
in CD 17 O
17 NNS cases O
cases CC and O
and NN 5382insC O
5382insC IN in O
in CD 7 O
7 NNS cases O

A DT CAPITAL A O
A NN bias O
bias IN in O
in RB prior O
prior NNS reports O
reports IN for O
for NNS mutations O
mutations IN in O
in NN exon O
exon CD 11 O
11 VBD was O
was VBD revealed O

Characteristics NNS CAPITAL Characteristics O
Characteristics IN of O
of DT a O
a NN patient O
patient POS 's O
's JJ specific O
specific NN diagnosis O
diagnosis NN ( O
( JJ unilateral O
unilateral CC or O
or JJ bilateral O
bilateral NN breast D
breast NN cancer D
cancer , , O
, IN with O
with CC or O
or IN without O
without JJ ovarian D
ovarian NN cancer D
cancer NN ) O
) , , O
, RB early O
early NN age O
age IN at O
at NN diagnosis O
diagnosis , , O
, JJ CAPITAL Ashkenazi O
Ashkenazi JJ CAPITAL Jewish O
Jewish NN ethnicity O
ethnicity , , O
, CC and O
and NN family O
family NN history O
history IN of O
of NN cancer O
cancer VBD were O
were RB positively O
positively VBN associated O
associated IN with O
with DT the O
the NN probability O
probability IN of O
of PRP$ her O
her VBG carrying O
carrying DT a O
a JJ deleterious O
deleterious NN CAPITAL BRCA1 O
BRCA1 NN mutation O

CONCLUSIONS NNS CAPITAL CONCLUSIONS O
CONCLUSIONS : : O
: VBG CAPITAL Using O
Using JJ logistic O
logistic NN regression O
regression NN analysis O
analysis , , O
, PRP we O
we VB provide O
provide DT a O
a NN method O
method IN for O
for VBG evaluating O
evaluating DT the O
the NN probability O
probability IN of O
of DT a O
a NN woman O
woman POS 's O
's VBG carrying O
carrying DT a O
a JJ deleterious O
deleterious NN CAPITAL BRCA1 O
BRCA1 NN mutation O
mutation IN for O
for DT a O
a JJ wide O
wide NN range O
range IN of O
of NNS cases O
cases , , O
, WDT which O
which MD can O
can VB be O
be DT an O
an JJ important O
important NN tool O
tool IN for O
for NNS clinicians O
clinicians IN as O
as PRP they O
they VB incorporate O
incorporate JJ genetic O
genetic NN susceptibility O
susceptibility NN testing O
testing IN into O
into PRP$ their O
their JJ medical O
medical NN practice O

CONTEXT NN CAPITAL CONTEXT O
CONTEXT : : O
: RB CAPITAL Approximately O
Approximately CD 9 O
9 NN % O
% IN of O
of NN prostate D
prostate NN cancer D
cancer NNS cases O
cases VB have O
have VBN been O
been VBN estimated O
estimated TO to O
to NN result O
result IN from O
from NN inheritance O
inheritance IN of O
of VBN mutated O
mutated NN prostate O
prostate NN cancer O
cancer NN susceptibility O
susceptibility NNS genes O

Few JJ CAPITAL Few O
Few NNS data O
data VB exist O
exist IN as O
as TO to O
to IN whether O
whether RB there O
there VBP are O
are JJ clinical O
clinical NNS differences O
differences IN between O
between NN prostate D
prostate NNS cancers D
cancers IN that O
that VBP are O
are VBN inherited O
inherited CC and O
and DT those O
those IN that O
